source,brand,product,url,rating,review_text,review_date
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,I really like this product and have been using for a few years.  I hope they don't stop making my shade like they did with the concealer.,2024-05-28T15:31:26.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,"Okay I love all things MAKEUP & SKIN CARE! I attempted to try the Fenty Beauty Longwear Foundation. However, I was not satisfied w/ the texture it is very thin & watery and exceeded the pumps that I've EVER required for my face. I am a MAC girl looking to segue over into a new product line and I was not impressed! ""THIS"" product did not provide/or exceed the anticipated coverage or expectations that I was previously informed by the beauty reps and other online reviews. I would score it a 3-STAR because too each its own, but I've never had to pump out so much foundation to get a mid-coverage look ever! My skin is very healthy and clear. I wouldn't say Fenty is the GOAT after this experience, but I may try a lip color in the future on this line of makeup.",2024-05-28T14:16:59.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,Did not expect to love this foundation as a combo person. This foundation is the only thing that doesn’t break apart on my chin after a long day of work. Appears natural and undetectable. Amazing,2024-05-27T06:45:52.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,This is one of the most high-end products that I have used. I used to use Mac and I realized that I’m no longer a Mac girl I love this new foundation. I love the feeling I love the color and match my skin perfectly.,2024-05-26T23:25:31.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,lightweight and long lasting. I was amazed to find another shade to keep up with my summer tan.,2024-05-25T17:29:24.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,This foundation is absolutely amazing! It gives my skin a flawless look and works wonders even on my oily skin. I've had no issues with it at all.,2024-05-24T20:07:16.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,Been using it for a year now I love the fact that it lightweight and full coverage,2024-05-23T13:19:08.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,2,This product is very hard to find a match for your skin tone if you have cool undertones. Not only that but the product itself is very drying which makes your pores more visible and overall skin texture more apparent. I returned this product immediately. Overhyped.,2024-05-23T07:34:46.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,Good foundation but I was color matched wrong in the store three times. Sephora get some people who have non white skin in your stores. It's giving white supremacy,2024-05-23T01:38:18.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,"Love this product so much ! All time favourite, will probably never change",2024-05-23T00:20:02.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,4,Definitely love this foundation. It gives me full coverage and is very lightweight. It feels like I have on no makeup,2024-05-22T16:29:42.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,1,I bought this shade but it didn’t match my skin tone.And my skin tone is tan to deep.,2024-05-21T13:56:01.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,"Oh my god. I was literally sweating, I rubbed my face on accident, and I was there for 5 hours. Not a single sign of peeling, patchy spots or cakey skin. It was the same as I applied it. I only use this,the Charlotte tilbury setting spray and the fenty setting powder. The rest was just mascara and lip stick and a little blush. No concealer or nothing. I didn’t need to worry about coverage because it ranges from light to full. Love it",2024-05-19T18:43:19.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,Perfect coverage I never liked wearing make up until I tried this foundation. I am obsessed.,2024-05-18T00:49:17.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,"Does any other girlie with oily/ combo skin still get really shiny with this foundation? No matter how I prep my skin before applying AND even use setting powder after, my face still looks greasy AF after about an hour after application. I'm really disappointed because I LOVE fenty products and this foundation claims to fight sweat and shine. I've worn other foundations and no other foundation has made me look like a greaseball like this one does 😔",2024-05-17T15:18:53.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,The review is not so much for the product but for the fact that I don’t think it was what I tried on nor is it appropriate for me.  Not good service at all,2024-05-15T18:41:35.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,best foundation I've found to match us brown skin girlies. my forever go-to foundation.,2024-05-15T17:22:12.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,4,It’s ok I guess. It says it’s full coverage but I don’t feel like it is.,2024-05-14T15:28:41.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,"I started using this foundation a few years ago after Tarte switched their Amazonian clay formula and this is IT. It blends perfectly and doesn't break me out. It is definitely a full coverage foundation though, its harder to do a lighter layer of this without it still looking like a full face.",2024-05-12T19:37:03.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,1,"Absolutely terrible. I wanted to love this but it is so drying and so orange. I don’t even have really dry skin but this will accentuate any dryness or texture. ￼

You’ll be both the color of orange and show the",2024-05-09T17:08:18.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,"I used this foundation for a year and a half and it’s OK, nothing special. It’s comes off quickly.  There are definitely better ones out there. I switched to Haus Labs which is a million times better!I wor",2024-05-06T19:10:36.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,"meh,So-so

Average

Ordinary

Fair

Middling

Mediocre

Passable

Common

Unexceptional

Adequate

Tolerable

Unremarkable

Moderate

Indifferent

Everyday",2024-05-05T21:24:39.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,"I have been using this foundation for over a year. Matches me perfectly! It gives me the natural look, lasts all day, and doesn't feel heavy.",2024-05-04T16:10:49.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,4,"It goes on very well. It is very yellow/orange, but looking at the description it makes sense.  I would use a setting powder that matches your skin and you are good to  continue to use the foundation.",2024-05-02T13:38:38.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,I will never stop buying this product! Matte finish and buildable!,2024-05-01T21:54:44.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,2,I have combination skin and this was very patchy cling on to dry spots.,2024-04-29T18:20:47.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,Blends right into the skin! After applying and let it set into the skin it looks even better in the sunlight! Just a glowy finishing look yet lightweight. Will definitely be repurchasing😍,2024-04-29T04:10:55.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,My go to foundation. Love the way it blends and the weightlessness.,2024-04-28T10:28:15.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,This used to be my go to foundation since I have oily skin but I stopped using it because it doesn’t go well with other liquid/cream products. Makes them look patchy and hard to blend.,2024-04-27T20:06:18.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,4,"I love this product it’s so smooth and it light weight, it gives a medium coverage and can be use as a daily basis, its long lasting as well and it is pro filter approved",2024-04-26T16:05:18.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,I think I found something that replaces my IL Makiage.,2024-04-25T18:28:43.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,4,Very long wearing and good coverage but somewhat hard to blend.,2024-04-25T03:31:57.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,1,"The best foundation in the worst bottle, the pump is a very very very bad quality, the foundation jump when u push and goes everywhere, I can’t count the times when I had to change my outfit last minute cus of that   cus of that",2024-04-21T20:00:09.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,1,"I used to love this foundation, used it for years and it suddenly has no coverage, separates, and dries down in the most unflattering way. I wish I had returned it when I could! I'm so disappointed, I was such a fenty girl!",2024-04-21T05:37:43.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,"This looked patchy on me and didn't blend well. Didn't like how it felt on my face at all. I have oily skin and wanted to give this a try. Don't think it's worth $40bucks. Sorry fenty, I love all your lippies tho",2024-04-21T04:19:09.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,"My fav foundation ever, been using it for 3 years now and it never fails me!",2024-04-21T01:51:52.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,1,Hated it so much! Did not apply smoothly it was almost like rough velvet on your skin.,2024-04-20T19:03:35.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,4,"I’m 54 have dry skin with severe melasma. I need full coverage, and the foundation it perfect. Only downfall, I travel for work & it leaks with every trip",2024-04-19T06:15:50.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,My go to foundation. Amazing for those with combo or oily skin like myself who have sensitive skin,2024-04-16T22:39:00.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,This product is ok it’s a-little patchy put it’s better then some others I’d recommend if you have normal skin this foundation isn’t drying so it looks patchy on oily skin,2024-04-16T14:59:01.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,I get so many compliments when I wear this foundation about how great my “skin” looks. Sephora employee at Kohl’s color matched me perfect. It’s the perfect level or coverage while feeling lightweight,2024-04-16T03:17:01.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,4,"I like that it's very lightweight and it matches my skin perfectly. I bought it because I thought it would help my oily skin, but this still makes it very oily by the end of the day.",2024-04-14T19:15:03.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,1,"It’s so drying and patchy. I applied it with my FINGER and a brush and it was STILL PATCHY. It dries down very quickly and oxidizes into a horrible darker color! So disappointed. Will be returning and 
buying my Estée Lauder foundation!",2024-04-10T21:17:43.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,1,"I used this foundation for so long, then the formula became AWFUL. it streaks when I'm using a blender? I don't get it. terrible",2024-04-08T22:13:08.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,"Please buy mini size if it's your first time using. Unfortunately it was too drying and patchy for me, i felt like I applied paint on my face. It is however full coverage which i like and it actually matched my skin tone once it oxidised. I think for my full coverage foundation, I'll stick to my Bobbi Brown until I find something better. I have oily skin.",2024-04-07T09:37:44.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,1,Was matched in store but way too light on skin. Need to return and exchange.,2024-04-05T19:24:21.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,"Love it, applying is so smooth,no cracks, very light, coverage is medium, will recommend for daily makeup.",2024-04-03T23:10:38.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,"Finally found a shade that matches with my skin, it goes on smooth and feels like your not wearing too much! I love Fenty more and more!",2024-04-02T04:18:26.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,"This is okay it has an orange tint to it I would recommend using one pump of this and another foundation to mix it together to get your perfect color match, again a little goes along way",2024-04-01T11:33:36.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,4,Finally found a foundation with the right shade match..I was tired of trying different foundation samples at sephora as I have dry senstive skin and would break out. This is the perfect shade match and didn't break me out. It does dry my skin after 2-3 hours of wearing. Can't wear it on a daily basis at work due to it's drying effect.Hope Fenty comes up with a foundation for dry skin.,2024-04-01T03:46:28.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,uhhjmhh it's good good coverage idk it looks a tiny bit spotty and cakey but,2024-03-29T16:36:39.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,"I have always been wearing foundation that wasn’t quite a match. Mixing two, or even three to get close. Enter Fenty. I audibly gasped when I tried the light warm olive shade. It melted into my skin, a perfect match. Great coverage without feeling heavy too. I’m sold!",2024-03-29T10:50:35.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,"I loved it.! I have never been able to find my correct tone in foundations, and this one, omg is so accurate. I will definitely be using this one for the rest of my life.",2024-03-28T17:46:56.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,1,"Oxidizes like crazy, highlights dry patches i didn’t even know were there",2024-03-27T22:36:22.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,Great for full coverage makeup! Hides flaws really well and is long lasting,2024-03-27T11:13:40.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,I have been using since 2016. Works well with my oily skin and the foundation is super light. My makeup comes out looking flawless the whole day,2024-03-25T07:14:53.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,I've been using the make up for about two weeks now and i really love it. It feels light yet it has very good coverage also smells good too. I like how it makes my skin feel silky. It also last threw out the day I'm very active in sports and it's great.,2024-03-24T19:11:36.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,"This was my go-to foundation because I loved the consistency of the product and how well it matched my skin tone, It wasn't until recently that I realized how patchy it was - even after using a primer. I have Dry/Combo skin.",2024-03-20T17:43:41.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,"I have tried so many “matte” foundations/primers/setting sprays/powders over the years. This is the ONLY foundation that prevents any kind of oiliness. I don’t look dry, either. It does set fast, but I love that.",2024-03-18T06:28:49.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,"The foundation is not bad at all. But Sephora should do better and employ people of color in the Canada stores...we understand our skin tones better...well, I was sold a color darker than my skin even after explaining to the sales advisor..she just assumed that because I am a very light skinned african, I must used everything tan. Not good...Apart from that, the Foundation is good, light to the skin and smooth too, I just wish I got my exact color..Next time will have pick color myself than relying on the sales advisors.",2024-03-12T21:53:33.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,4,"Consistency is a little thin. Lovely, mostly matte coverage if correctly and generously applied. However, pre moisturizing is a MUST as it can settle into fine lines and highlight imperfections, at least on fair skin.",2024-03-11T04:42:47.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,2,Very disappointing. Does not provide full coverage when applied and becomes extremely patchy after a few hours of wear.,2024-03-11T00:48:57.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,Super nice coverage always get complimented on it this is my third bottle I love it!,2024-03-10T20:16:38.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,4,I love this foundation!! The only thing I struggle with is it pealing when I use my skincare prior! I need to find either a oil or silicone moisturizer but I can’t! Any water moisturizer it makes it peal,2024-03-10T01:14:03.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,"found the perfect match!!! I cant believe the impossible has been achieved LOL. Even after drying on my skin, it did not change shade so I loved that. I have oily/combo skin and this looks extremely natural on me.",2024-03-06T00:24:59.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,1,"Didnt like the formula at all, it was patchy on the skin as I was applying it.",2024-03-04T14:58:01.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,1,Minus the fact that the Sephora worker picked the wrong shade for me. He said that it “oxidizes” meaning it gets darker as it blends in. It definitely did not! Around my mouth area it stayed white also I hate the formula. Love you Rhi but the foundation is not IT. I can’t explain it but I like foundations to have a creamy consistency that glides in skin. Fenty beauty foundation felt more of a liquid powder on the skin and I could tell my skin just did not like this at all.,2024-03-04T12:15:35.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,Love this foundation. Feels light on my skin and has a good glow to it as well. Doesn’t look like you’re wearing anything with this foundation.,2024-03-03T05:03:17.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,4,"EXTREMELY long wear! As a normal skinned person I don’t find this drying, I can see how it could be way too drying for dry skin. The coverage is amazing and the shade options are literally amazing",2024-02-28T05:02:22.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,"Foundation is basic - it offers nice coverage, but formula oxides so the color may not work as nicely. Foundation does not last all day, becomes patchy and transfers easily.",2024-02-27T17:47:48.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,4,"Great colour match until it oxidizes. Unfortunately it gets too orange. I'll have to try 350 or something lower

Also..it looks incredibly cakey. Fenty had a line before which was much better and went on smooth but it has been discontinued. 

A little goes..nowhere. Estee Lauder Double Wear definitely applies so much better",2024-02-26T19:59:27.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,2,"Wanted to love it. Not for dry skin. Tried prepping better, but couldn’t do it.",2024-02-25T23:33:55.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,4,"I can honestly say I like this foundation but it can be tricky to work this product, and yes it's dry and that's why you need to use a good moisturizer/primer  before applying this foundation.",2024-02-25T16:14:53.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,1,"this oxidizes like CRAZY. it looks fine upon application, but then it gets SO orange. it's also VERY thick looking on the face. it doesn't last very long, which is disappointing considering it's a matte longwear foundation. love the soft matte finish upon application, though.",2024-02-25T06:43:46.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,this is my go-to in the winter!! this truly looks like skin and also fits my skintone perfect. BUT it oxidizes after ~8 hrs of wear. other than that it’s great,2024-02-23T01:02:44.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,1,It was really patchy and definitely not made for dry skin. I applied it with a brush first then blended it out with a sponge like most have suggested but it refused to blend out completely and was streaky!,2024-02-22T23:02:36.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,"Absolutely loving my experience using Fenty Beauty's Pro Filt'r Soft Matte Longwear Liquid Foundation in shade 185! This product lives up to its reputation. The shade 185 is a perfect match for my skin tone, effortlessly blending to provide a flawless, natural-looking finish. What sets this foundation apart is its soft matte formula, which controls shine without leaving my skin feeling dry or cakey. The longwear aspect is no joke – it stays put all day without fading or settling into fine lines. Plus, the buildable coverage allows me to customize my look from sheer to full, depending on my preference. I couldn't be happier with the results and highly recommend it!!",2024-02-16T22:16:55.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,2,Can’t really explain why but I don’t like it. I have other Fenty products I was expecting more from this product but didn’t satisfy me,2024-02-16T22:05:58.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,1,"I literally a wasted money, I never return make up so I try to choose wisely but this is not what u expect 
This SEPARATES, create PATCHES. Riri….. 1/10",2024-02-15T21:01:02.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,I love this foundation because it provides full coverage and long lasting results. Didn’t expirence oxidation and transfer proof.,2024-02-14T17:16:56.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,5,I love this! I recently came back to it and I’m hooked again ! Love the matte finish looks airbrushed.,2024-02-13T05:19:15.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,2,"Did they change the formula??

I've been using Fenty for years.... and I loved it up to last year. 

I have blamed every possible reason... blamed my moisturizer, my primer, my setting spray, my blending sponge.... and I adjusted everything... i bought some of the most expensive stuff to go with it, but no change. 

My foundation seems more cakey and it's separates in spots... by the end of the day- im like 4 different shades.  
I'm not happy and it's time to change.",2024-02-11T19:24:18.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,3,"Will work with normal/oily skin types, breaks down on very oily skin. Good shade range, doesn’t oxidize. Medium coverage, no issues with blending. Doesn’t last as long as other foundations, starts to break down 7-8 hours",2024-02-09T20:58:25.000+00:00
sephora,Fenty Beauty,Pro Filt'r - 495 Very Deep Cool,https://www.sephora.com/product/pro-filtr-soft-matte-longwear-foundation-P87985432?skuId=2164689,1,I’ve been using this foundation for a while now and I can’t seem to apply it right or it’s the formula. But I looks cakey and chalky,2024-02-08T20:00:18.000+00:00
